"domainID","siteID","horizontalPosition","verticalPosition","startDateTime","endDateTime","DO","pH","turb","date","time"
"D01","HOPB","112","100",2019-09-17 18:21:00,2019-09-17 18:21:00,10.08,7.28,0.61,2019-09-17,"18:21:00"
"D01","HOPB","112","100",2019-09-17 18:22:00,2019-09-17 18:22:00,10.08,7.28,0.62,2019-09-17,"18:22:00"
"D01","HOPB","112","100",2019-09-17 18:23:00,2019-09-17 18:23:00,10.07,7.28,0.67,2019-09-17,"18:23:00"
"D01","HOPB","112","100",2019-09-17 18:24:00,2019-09-17 18:24:00,10.07,7.27,2,2019-09-17,"18:24:00"
"D01","HOPB","112","100",2019-09-17 18:25:00,2019-09-17 18:25:00,10.07,7.27,0.62,2019-09-17,"18:25:00"
"D01","HOPB","112","100",2019-09-17 18:26:00,2019-09-17 18:26:00,10.07,7.28,0.66,2019-09-17,"18:26:00"
"D01","HOPB","112","100",2019-09-17 18:27:00,2019-09-17 18:27:00,10.07,7.28,0.62,2019-09-17,"18:27:00"
"D01","HOPB","112","100",2019-09-17 18:28:00,2019-09-17 18:28:00,10.07,7.28,0.63,2019-09-17,"18:28:00"
"D01","HOPB","112","100",2019-09-17 18:29:00,2019-09-17 18:29:00,10.06,7.26,1.88,2019-09-17,"18:29:00"
"D01","HOPB","112","100",2019-09-17 18:30:00,2019-09-17 18:30:00,10.06,7.27,0.65,2019-09-17,"18:30:00"
"D01","HOPB","112","100",2019-09-23 17:30:00,2019-09-23 17:30:00,9.35,7.23,0.55,2019-09-23,"17:30:00"
"D01","HOPB","112","100",2019-09-23 17:31:00,2019-09-23 17:31:00,9.35,7.24,0.58,2019-09-23,"17:31:00"
"D01","HOPB","112","100",2019-09-23 17:32:00,2019-09-23 17:32:00,9.34,7.24,0.58,2019-09-23,"17:32:00"
"D01","HOPB","112","100",2019-09-23 17:33:00,2019-09-23 17:33:00,9.34,7.25,0.57,2019-09-23,"17:33:00"
"D01","HOPB","112","100",2019-09-23 17:34:00,2019-09-23 17:34:00,9.34,7.23,1.8,2019-09-23,"17:34:00"
"D01","HOPB","112","100",2019-09-23 17:35:00,2019-09-23 17:35:00,9.34,7.23,0.62,2019-09-23,"17:35:00"
"D01","HOPB","112","100",2019-09-23 17:36:00,2019-09-23 17:36:00,9.34,7.24,0.55,2019-09-23,"17:36:00"
"D01","HOPB","112","100",2019-09-23 17:37:00,2019-09-23 17:37:00,9.35,7.24,0.58,2019-09-23,"17:37:00"
"D01","HOPB","112","100",2019-09-23 17:38:00,2019-09-23 17:38:00,9.34,7.25,0.56,2019-09-23,"17:38:00"
"D01","HOPB","112","100",2019-09-23 17:39:00,2019-09-23 17:39:00,9.33,7.23,1.82,2019-09-23,"17:39:00"
"D01","HOPB","112","100",2019-09-23 17:40:00,2019-09-23 17:40:00,9.32,7.23,0.56,2019-09-23,"17:40:00"
"D01","HOPB","112","100",2019-09-23 17:41:00,2019-09-23 17:41:00,9.33,7.24,0.58,2019-09-23,"17:41:00"
"D01","HOPB","112","100",2019-09-23 17:42:00,2019-09-23 17:42:00,9.32,7.24,0.54,2019-09-23,"17:42:00"
"D01","HOPB","112","100",2019-09-23 17:43:00,2019-09-23 17:43:00,9.31,7.24,0.56,2019-09-23,"17:43:00"
"D01","HOPB","112","100",2019-09-23 17:44:00,2019-09-23 17:44:00,9.31,7.23,1.78,2019-09-23,"17:44:00"
"D01","HOPB","112","100",2019-09-23 17:45:00,2019-09-23 17:45:00,9.32,7.23,0.56,2019-09-23,"17:45:00"
"D01","HOPB","112","100",2019-09-23 17:46:00,2019-09-23 17:46:00,9.32,7.24,0.62,2019-09-23,"17:46:00"
"D01","HOPB","112","100",2019-09-23 17:47:00,2019-09-23 17:47:00,9.32,7.24,0.57,2019-09-23,"17:47:00"
"D01","HOPB","112","100",2019-09-23 17:48:00,2019-09-23 17:48:00,9.31,7.24,0.52,2019-09-23,"17:48:00"
"D01","HOPB","112","100",2019-09-23 17:49:00,2019-09-23 17:49:00,9.29,7.23,1.84,2019-09-23,"17:49:00"
"D01","HOPB","112","100",2019-09-23 17:50:00,2019-09-23 17:50:00,9.3,7.23,0.53,2019-09-23,"17:50:00"
"D01","HOPB","112","100",2019-09-23 17:51:00,2019-09-23 17:51:00,9.3,7.24,0.52,2019-09-23,"17:51:00"
"D01","HOPB","112","100",2019-09-23 17:52:00,2019-09-23 17:52:00,9.3,7.24,0.52,2019-09-23,"17:52:00"
"D01","HOPB","112","100",2019-09-23 17:53:00,2019-09-23 17:53:00,9.28,7.24,0.52,2019-09-23,"17:53:00"
"D01","HOPB","112","100",2019-09-23 17:54:00,2019-09-23 17:54:00,9.28,7.22,1.83,2019-09-23,"17:54:00"
"D01","HOPB","112","100",2019-09-23 17:55:00,2019-09-23 17:55:00,9.29,7.23,0.6,2019-09-23,"17:55:00"
"D01","HOPB","112","100",2019-09-23 17:56:00,2019-09-23 17:56:00,9.28,7.24,0.66,2019-09-23,"17:56:00"
"D01","HOPB","112","100",2019-09-23 17:57:00,2019-09-23 17:57:00,9.26,7.24,0.62,2019-09-23,"17:57:00"
"D01","HOPB","112","100",2019-09-23 17:58:00,2019-09-23 17:58:00,9.27,7.24,0.73,2019-09-23,"17:58:00"
"D01","HOPB","112","100",2019-09-23 17:59:00,2019-09-23 17:59:00,9.27,7.22,1.84,2019-09-23,"17:59:00"
"D01","HOPB","112","100",2019-09-23 18:00:00,2019-09-23 18:00:00,9.28,7.23,0.54,2019-09-23,"18:00:00"
"D01","HOPB","112","100",2019-09-23 18:01:00,2019-09-23 18:01:00,9.27,7.24,0.58,2019-09-23,"18:01:00"
"D01","HOPB","112","100",2019-09-23 18:02:00,2019-09-23 18:02:00,9.26,7.24,0.56,2019-09-23,"18:02:00"
"D01","HOPB","112","100",2019-09-23 18:03:00,2019-09-23 18:03:00,9.26,7.24,0.55,2019-09-23,"18:03:00"
"D01","HOPB","112","100",2019-09-23 18:04:00,2019-09-23 18:04:00,9.25,7.22,2.07,2019-09-23,"18:04:00"
"D01","HOPB","112","100",2019-09-23 18:05:00,2019-09-23 18:05:00,9.25,7.23,0.63,2019-09-23,"18:05:00"
"D01","HOPB","112","100",2019-09-23 18:06:00,2019-09-23 18:06:00,9.25,7.23,0.53,2019-09-23,"18:06:00"
"D01","HOPB","112","100",2019-09-23 18:07:00,2019-09-23 18:07:00,9.25,7.24,0.55,2019-09-23,"18:07:00"
"D01","HOPB","112","100",2019-09-23 18:08:00,2019-09-23 18:08:00,9.26,7.24,0.52,2019-09-23,"18:08:00"
"D01","HOPB","112","100",2019-09-23 18:09:00,2019-09-23 18:09:00,9.24,7.22,1.79,2019-09-23,"18:09:00"
"D01","HOPB","112","100",2019-09-23 18:10:00,2019-09-23 18:10:00,9.25,7.23,0.6,2019-09-23,"18:10:00"
"D01","HOPB","112","100",2019-09-23 18:11:00,2019-09-23 18:11:00,9.24,7.24,0.56,2019-09-23,"18:11:00"
"D01","HOPB","112","100",2019-09-23 18:12:00,2019-09-23 18:12:00,9.24,7.24,0.52,2019-09-23,"18:12:00"
"D01","HOPB","112","100",2019-09-23 18:13:00,2019-09-23 18:13:00,9.24,7.24,0.53,2019-09-23,"18:13:00"
"D01","HOPB","112","100",2019-09-23 18:14:00,2019-09-23 18:14:00,9.23,7.22,1.78,2019-09-23,"18:14:00"
"D01","HOPB","112","100",2019-09-23 18:15:00,2019-09-23 18:15:00,9.24,7.22,0.57,2019-09-23,"18:15:00"
"D01","HOPB","112","100",2019-09-23 18:16:00,2019-09-23 18:16:00,9.24,7.23,0.56,2019-09-23,"18:16:00"
"D01","HOPB","112","100",2019-09-23 18:17:00,2019-09-23 18:17:00,9.24,7.23,0.53,2019-09-23,"18:17:00"
"D01","HOPB","112","100",2019-09-23 18:18:00,2019-09-23 18:18:00,9.24,7.24,0.61,2019-09-23,"18:18:00"
"D01","HOPB","112","100",2019-09-23 18:19:00,2019-09-23 18:19:00,9.22,7.22,1.86,2019-09-23,"18:19:00"
"D01","HOPB","112","100",2019-09-23 18:20:00,2019-09-23 18:20:00,9.22,7.22,0.56,2019-09-23,"18:20:00"
"D01","HOPB","112","100",2019-09-23 18:21:00,2019-09-23 18:21:00,9.22,7.23,0.54,2019-09-23,"18:21:00"
"D01","HOPB","112","100",2019-09-23 18:22:00,2019-09-23 18:22:00,9.22,7.23,0.54,2019-09-23,"18:22:00"
"D01","HOPB","112","100",2019-09-23 18:23:00,2019-09-23 18:23:00,9.21,7.24,0.57,2019-09-23,"18:23:00"
"D01","HOPB","112","100",2019-09-23 18:24:00,2019-09-23 18:24:00,9.21,7.22,1.82,2019-09-23,"18:24:00"
"D01","HOPB","112","100",2019-09-23 18:25:00,2019-09-23 18:25:00,9.22,7.23,0.53,2019-09-23,"18:25:00"
"D01","HOPB","112","100",2019-09-23 18:26:00,2019-09-23 18:26:00,9.22,7.24,0.53,2019-09-23,"18:26:00"
"D01","HOPB","112","100",2019-09-23 18:27:00,2019-09-23 18:27:00,9.22,7.24,0.54,2019-09-23,"18:27:00"
"D01","HOPB","112","100",2019-09-23 18:28:00,2019-09-23 18:28:00,9.22,7.24,0.6,2019-09-23,"18:28:00"
"D01","HOPB","112","100",2019-09-23 18:29:00,2019-09-23 18:29:00,9.21,7.22,1.77,2019-09-23,"18:29:00"
"D01","HOPB","112","100",2019-09-23 18:30:00,2019-09-23 18:30:00,9.2,7.23,0.54,2019-09-23,"18:30:00"
"D01","HOPB","112","100",2019-09-24 17:30:00,2019-09-24 17:30:00,9.29,7.26,0.82,2019-09-24,"17:30:00"
"D01","HOPB","112","100",2019-09-24 17:31:00,2019-09-24 17:31:00,9.29,7.26,0.84,2019-09-24,"17:31:00"
"D01","HOPB","112","100",2019-09-24 17:32:00,2019-09-24 17:32:00,9.29,7.25,2.09,2019-09-24,"17:32:00"
"D01","HOPB","112","100",2019-09-24 17:33:00,2019-09-24 17:33:00,9.29,7.25,0.84,2019-09-24,"17:33:00"
"D01","HOPB","112","100",2019-09-24 17:34:00,2019-09-24 17:34:00,9.29,7.26,0.81,2019-09-24,"17:34:00"
"D01","HOPB","112","100",2019-09-24 17:35:00,2019-09-24 17:35:00,9.28,7.26,0.83,2019-09-24,"17:35:00"
"D01","HOPB","112","100",2019-09-24 17:36:00,2019-09-24 17:36:00,9.27,7.26,0.85,2019-09-24,"17:36:00"
"D01","HOPB","112","100",2019-09-24 17:37:00,2019-09-24 17:37:00,9.26,7.25,1.97,2019-09-24,"17:37:00"
"D01","HOPB","112","100",2019-09-24 17:38:00,2019-09-24 17:38:00,9.26,7.25,0.81,2019-09-24,"17:38:00"
"D01","HOPB","112","100",2019-09-24 17:39:00,2019-09-24 17:39:00,9.26,7.25,0.82,2019-09-24,"17:39:00"
"D01","HOPB","112","100",2019-09-24 17:40:00,2019-09-24 17:40:00,9.25,7.25,0.84,2019-09-24,"17:40:00"
"D01","HOPB","112","100",2019-09-24 17:41:00,2019-09-24 17:41:00,9.24,7.25,0.85,2019-09-24,"17:41:00"
"D01","HOPB","112","100",2019-09-24 17:42:00,2019-09-24 17:42:00,9.23,7.24,2.12,2019-09-24,"17:42:00"
"D01","HOPB","112","100",2019-09-24 17:43:00,2019-09-24 17:43:00,9.22,7.24,0.85,2019-09-24,"17:43:00"
"D01","HOPB","112","100",2019-09-24 17:44:00,2019-09-24 17:44:00,9.22,7.24,0.83,2019-09-24,"17:44:00"
"D01","HOPB","112","100",2019-09-24 17:45:00,2019-09-24 17:45:00,9.22,7.25,0.91,2019-09-24,"17:45:00"
"D01","HOPB","112","100",2019-09-24 17:46:00,2019-09-24 17:46:00,9.21,7.25,0.85,2019-09-24,"17:46:00"
"D01","HOPB","112","100",2019-09-24 17:47:00,2019-09-24 17:47:00,9.19,7.23,2.01,2019-09-24,"17:47:00"
"D01","HOPB","112","100",2019-09-24 17:48:00,2019-09-24 17:48:00,9.18,7.23,0.88,2019-09-24,"17:48:00"
"D01","HOPB","112","100",2019-09-24 17:49:00,2019-09-24 17:49:00,9.19,7.24,0.83,2019-09-24,"17:49:00"
"D01","HOPB","112","100",2019-09-24 17:50:00,2019-09-24 17:50:00,9.19,7.24,0.82,2019-09-24,"17:50:00"
"D01","HOPB","112","100",2019-09-24 17:51:00,2019-09-24 17:51:00,9.18,7.24,0.82,2019-09-24,"17:51:00"
"D01","HOPB","112","100",2019-09-24 17:52:00,2019-09-24 17:52:00,9.17,7.22,2.06,2019-09-24,"17:52:00"
"D01","HOPB","112","100",2019-09-24 17:53:00,2019-09-24 17:53:00,9.16,7.23,1.04,2019-09-24,"17:53:00"
"D01","HOPB","112","100",2019-09-24 17:54:00,2019-09-24 17:54:00,9.17,7.23,0.8,2019-09-24,"17:54:00"
"D01","HOPB","112","100",2019-09-24 17:55:00,2019-09-24 17:55:00,9.16,7.23,0.8,2019-09-24,"17:55:00"
"D01","HOPB","112","100",2019-09-24 17:56:00,2019-09-24 17:56:00,9.15,7.23,0.81,2019-09-24,"17:56:00"
"D01","HOPB","112","100",2019-09-24 17:57:00,2019-09-24 17:57:00,9.16,7.22,2.01,2019-09-24,"17:57:00"
"D01","HOPB","112","100",2019-09-24 17:58:00,2019-09-24 17:58:00,9.16,7.22,0.86,2019-09-24,"17:58:00"
"D01","HOPB","112","100",2019-09-24 17:59:00,2019-09-24 17:59:00,9.17,7.23,0.85,2019-09-24,"17:59:00"
"D01","HOPB","112","100",2019-09-24 18:00:00,2019-09-24 18:00:00,9.16,7.23,0.82,2019-09-24,"18:00:00"
"D01","HOPB","112","100",2019-09-24 18:01:00,2019-09-24 18:01:00,9.14,7.23,0.78,2019-09-24,"18:01:00"
"D01","HOPB","112","100",2019-09-24 18:02:00,2019-09-24 18:02:00,9.18,7.22,2,2019-09-24,"18:02:00"
"D01","HOPB","112","100",2019-09-24 18:03:00,2019-09-24 18:03:00,9.19,7.23,0.84,2019-09-24,"18:03:00"
"D01","HOPB","112","100",2019-09-24 18:04:00,2019-09-24 18:04:00,9.19,7.23,0.81,2019-09-24,"18:04:00"
"D01","HOPB","112","100",2019-09-24 18:05:00,2019-09-24 18:05:00,9.18,7.23,0.86,2019-09-24,"18:05:00"
"D01","HOPB","112","100",2019-09-24 18:06:00,2019-09-24 18:06:00,9.15,7.24,0.79,2019-09-24,"18:06:00"
"D01","HOPB","112","100",2019-09-24 18:07:00,2019-09-24 18:07:00,9.2,7.23,2.07,2019-09-24,"18:07:00"
"D01","HOPB","112","100",2019-09-24 18:08:00,2019-09-24 18:08:00,9.21,7.23,0.82,2019-09-24,"18:08:00"
"D01","HOPB","112","100",2019-09-24 18:09:00,2019-09-24 18:09:00,9.21,7.24,0.84,2019-09-24,"18:09:00"
"D01","HOPB","112","100",2019-09-24 18:10:00,2019-09-24 18:10:00,9.21,7.24,0.83,2019-09-24,"18:10:00"
"D01","HOPB","112","100",2019-09-24 18:11:00,2019-09-24 18:11:00,9.18,7.24,0.8,2019-09-24,"18:11:00"
"D01","HOPB","112","100",2019-09-24 18:12:00,2019-09-24 18:12:00,9.21,7.23,1.99,2019-09-24,"18:12:00"
"D01","HOPB","112","100",2019-09-24 18:13:00,2019-09-24 18:13:00,9.23,7.24,0.82,2019-09-24,"18:13:00"
"D01","HOPB","112","100",2019-09-24 18:14:00,2019-09-24 18:14:00,9.22,7.24,0.81,2019-09-24,"18:14:00"
"D01","HOPB","112","100",2019-09-24 18:15:00,2019-09-24 18:15:00,9.21,7.25,0.94,2019-09-24,"18:15:00"
"D01","HOPB","112","100",2019-09-24 18:16:00,2019-09-24 18:16:00,9.18,7.25,0.81,2019-09-24,"18:16:00"
"D01","HOPB","112","100",2019-09-24 18:17:00,2019-09-24 18:17:00,9.22,7.24,2.05,2019-09-24,"18:17:00"
"D01","HOPB","112","100",2019-09-24 18:18:00,2019-09-24 18:18:00,9.22,7.24,0.82,2019-09-24,"18:18:00"
"D01","HOPB","112","100",2019-09-24 18:19:00,2019-09-24 18:19:00,9.23,7.25,0.79,2019-09-24,"18:19:00"
"D01","HOPB","112","100",2019-09-24 18:20:00,2019-09-24 18:20:00,9.21,7.25,0.79,2019-09-24,"18:20:00"
"D01","HOPB","112","100",2019-09-24 18:21:00,2019-09-24 18:21:00,9.2,7.25,0.84,2019-09-24,"18:21:00"
"D01","HOPB","112","100",2019-09-24 18:22:00,2019-09-24 18:22:00,9.22,7.24,2.05,2019-09-24,"18:22:00"
"D01","HOPB","112","100",2019-09-24 18:23:00,2019-09-24 18:23:00,9.23,7.24,0.8,2019-09-24,"18:23:00"
"D01","HOPB","112","100",2019-09-24 18:24:00,2019-09-24 18:24:00,9.23,7.25,0.8,2019-09-24,"18:24:00"
"D01","HOPB","112","100",2019-09-24 18:25:00,2019-09-24 18:25:00,9.22,7.25,0.8,2019-09-24,"18:25:00"
"D01","HOPB","112","100",2019-09-24 18:26:00,2019-09-24 18:26:00,9.19,7.25,0.83,2019-09-24,"18:26:00"
"D01","HOPB","112","100",2019-09-24 18:27:00,2019-09-24 18:27:00,9.23,7.24,2.09,2019-09-24,"18:27:00"
"D01","HOPB","112","100",2019-09-24 18:28:00,2019-09-24 18:28:00,9.24,7.25,0.84,2019-09-24,"18:28:00"
"D01","HOPB","112","100",2019-09-24 18:29:00,2019-09-24 18:29:00,9.24,7.25,0.81,2019-09-24,"18:29:00"
"D01","HOPB","112","100",2019-09-24 18:30:00,2019-09-24 18:30:00,9.23,7.25,0.8,2019-09-24,"18:30:00"
"D01","HOPB","112","100",2019-09-26 17:29:30,2019-09-26 17:29:30,NA,NA,NA,2019-09-26,"17:29:30"
"D01","HOPB","112","100",2019-09-26 17:30:30,2019-09-26 17:30:30,NA,NA,NA,2019-09-26,"17:30:30"
"D01","HOPB","112","100",2019-09-26 17:31:30,2019-09-26 17:31:30,NA,NA,NA,2019-09-26,"17:31:30"
"D01","HOPB","112","100",2019-09-26 17:32:30,2019-09-26 17:32:30,NA,NA,NA,2019-09-26,"17:32:30"
"D01","HOPB","112","100",2019-09-26 17:33:30,2019-09-26 17:33:30,NA,NA,NA,2019-09-26,"17:33:30"
"D01","HOPB","112","100",2019-09-26 17:34:30,2019-09-26 17:34:30,NA,NA,NA,2019-09-26,"17:34:30"
"D01","HOPB","112","100",2019-09-26 17:35:30,2019-09-26 17:35:30,NA,NA,NA,2019-09-26,"17:35:30"
"D01","HOPB","112","100",2019-09-26 17:36:30,2019-09-26 17:36:30,NA,NA,NA,2019-09-26,"17:36:30"
"D01","HOPB","112","100",2019-09-26 17:37:30,2019-09-26 17:37:30,NA,NA,NA,2019-09-26,"17:37:30"
"D01","HOPB","112","100",2019-09-26 17:38:30,2019-09-26 17:38:30,NA,NA,NA,2019-09-26,"17:38:30"
"D01","HOPB","112","100",2019-09-26 17:39:30,2019-09-26 17:39:30,NA,NA,NA,2019-09-26,"17:39:30"
"D01","HOPB","112","100",2019-09-26 17:40:30,2019-09-26 17:40:30,NA,NA,NA,2019-09-26,"17:40:30"
"D01","HOPB","112","100",2019-09-26 17:41:30,2019-09-26 17:41:30,NA,NA,NA,2019-09-26,"17:41:30"
"D01","HOPB","112","100",2019-09-26 17:42:30,2019-09-26 17:42:30,NA,NA,NA,2019-09-26,"17:42:30"
"D01","HOPB","112","100",2019-09-26 17:43:30,2019-09-26 17:43:30,NA,NA,NA,2019-09-26,"17:43:30"
"D01","HOPB","112","100",2019-09-26 17:44:30,2019-09-26 17:44:30,NA,NA,NA,2019-09-26,"17:44:30"
"D01","HOPB","112","100",2019-09-26 17:45:30,2019-09-26 17:45:30,NA,NA,NA,2019-09-26,"17:45:30"
"D01","HOPB","112","100",2019-09-26 17:46:30,2019-09-26 17:46:30,NA,NA,NA,2019-09-26,"17:46:30"
"D01","HOPB","112","100",2019-09-26 17:47:30,2019-09-26 17:47:30,NA,NA,NA,2019-09-26,"17:47:30"
"D01","HOPB","112","100",2019-09-26 17:48:30,2019-09-26 17:48:30,NA,NA,NA,2019-09-26,"17:48:30"
"D01","HOPB","112","100",2019-09-26 17:49:30,2019-09-26 17:49:30,NA,NA,NA,2019-09-26,"17:49:30"
"D01","HOPB","112","100",2019-09-26 17:50:30,2019-09-26 17:50:30,NA,NA,NA,2019-09-26,"17:50:30"
"D01","HOPB","112","100",2019-09-26 17:51:30,2019-09-26 17:51:30,NA,NA,NA,2019-09-26,"17:51:30"
"D01","HOPB","112","100",2019-09-26 17:52:30,2019-09-26 17:52:30,NA,NA,NA,2019-09-26,"17:52:30"
"D01","HOPB","112","100",2019-09-26 17:53:30,2019-09-26 17:53:30,NA,NA,NA,2019-09-26,"17:53:30"
"D01","HOPB","112","100",2019-09-26 17:54:30,2019-09-26 17:54:30,NA,NA,NA,2019-09-26,"17:54:30"
"D01","HOPB","112","100",2019-09-26 17:55:30,2019-09-26 17:55:30,NA,NA,NA,2019-09-26,"17:55:30"
"D01","HOPB","112","100",2019-09-26 17:56:30,2019-09-26 17:56:30,NA,NA,NA,2019-09-26,"17:56:30"
"D01","HOPB","112","100",2019-09-26 17:57:30,2019-09-26 17:57:30,NA,NA,NA,2019-09-26,"17:57:30"
"D01","HOPB","112","100",2019-09-26 17:58:30,2019-09-26 17:58:30,NA,NA,NA,2019-09-26,"17:58:30"
"D01","HOPB","112","100",2019-09-26 17:59:30,2019-09-26 17:59:30,NA,NA,NA,2019-09-26,"17:59:30"
"D01","HOPB","112","100",2019-09-26 18:00:30,2019-09-26 18:00:30,NA,NA,NA,2019-09-26,"18:00:30"
"D01","HOPB","112","100",2019-09-26 18:01:30,2019-09-26 18:01:30,NA,NA,NA,2019-09-26,"18:01:30"
"D01","HOPB","112","100",2019-09-26 18:02:30,2019-09-26 18:02:30,NA,NA,NA,2019-09-26,"18:02:30"
"D01","HOPB","112","100",2019-09-26 18:03:30,2019-09-26 18:03:30,NA,NA,NA,2019-09-26,"18:03:30"
"D01","HOPB","112","100",2019-09-26 18:04:30,2019-09-26 18:04:30,NA,NA,NA,2019-09-26,"18:04:30"
"D01","HOPB","112","100",2019-09-26 18:05:30,2019-09-26 18:05:30,NA,NA,NA,2019-09-26,"18:05:30"
"D01","HOPB","112","100",2019-09-26 18:06:30,2019-09-26 18:06:30,NA,NA,NA,2019-09-26,"18:06:30"
"D01","HOPB","112","100",2019-09-26 18:07:30,2019-09-26 18:07:30,NA,NA,NA,2019-09-26,"18:07:30"
"D01","HOPB","112","100",2019-09-26 18:08:30,2019-09-26 18:08:30,NA,NA,NA,2019-09-26,"18:08:30"
"D01","HOPB","112","100",2019-09-26 18:09:30,2019-09-26 18:09:30,NA,NA,NA,2019-09-26,"18:09:30"
"D01","HOPB","112","100",2019-09-26 18:10:30,2019-09-26 18:10:30,NA,NA,NA,2019-09-26,"18:10:30"
"D01","HOPB","112","100",2019-09-26 18:11:30,2019-09-26 18:11:30,NA,NA,NA,2019-09-26,"18:11:30"
"D01","HOPB","112","100",2019-09-26 18:12:30,2019-09-26 18:12:30,NA,NA,NA,2019-09-26,"18:12:30"
"D01","HOPB","112","100",2019-09-26 18:13:30,2019-09-26 18:13:30,NA,NA,NA,2019-09-26,"18:13:30"
"D01","HOPB","112","100",2019-09-26 18:14:30,2019-09-26 18:14:30,NA,NA,NA,2019-09-26,"18:14:30"
"D01","HOPB","112","100",2019-09-26 18:15:30,2019-09-26 18:15:30,NA,NA,NA,2019-09-26,"18:15:30"
"D01","HOPB","112","100",2019-09-26 18:16:30,2019-09-26 18:16:30,NA,NA,NA,2019-09-26,"18:16:30"
"D01","HOPB","112","100",2019-09-26 18:17:30,2019-09-26 18:17:30,NA,NA,NA,2019-09-26,"18:17:30"
"D01","HOPB","112","100",2019-09-26 18:18:30,2019-09-26 18:18:30,NA,NA,NA,2019-09-26,"18:18:30"
"D01","HOPB","112","100",2019-09-26 18:19:30,2019-09-26 18:19:30,NA,NA,NA,2019-09-26,"18:19:30"
"D01","HOPB","112","100",2019-09-26 18:20:30,2019-09-26 18:20:30,NA,NA,NA,2019-09-26,"18:20:30"
"D01","HOPB","112","100",2019-09-26 18:21:30,2019-09-26 18:21:30,NA,NA,NA,2019-09-26,"18:21:30"
"D01","HOPB","112","100",2019-09-26 18:22:30,2019-09-26 18:22:30,NA,NA,NA,2019-09-26,"18:22:30"
"D01","HOPB","112","100",2019-09-26 18:23:30,2019-09-26 18:23:30,NA,NA,NA,2019-09-26,"18:23:30"
"D01","HOPB","112","100",2019-09-26 18:24:30,2019-09-26 18:24:30,NA,NA,NA,2019-09-26,"18:24:30"
"D01","HOPB","112","100",2019-09-26 18:25:30,2019-09-26 18:25:30,NA,NA,NA,2019-09-26,"18:25:30"
"D01","HOPB","112","100",2019-09-26 18:26:30,2019-09-26 18:26:30,NA,NA,NA,2019-09-26,"18:26:30"
"D01","HOPB","112","100",2019-09-26 18:27:30,2019-09-26 18:27:30,NA,NA,NA,2019-09-26,"18:27:30"
"D01","HOPB","112","100",2019-09-26 18:28:30,2019-09-26 18:28:30,NA,NA,NA,2019-09-26,"18:28:30"
"D01","HOPB","112","100",2019-09-26 18:29:30,2019-09-26 18:29:30,NA,NA,NA,2019-09-26,"18:29:30"
"D01","HOPB","112","100",2019-09-26 18:30:30,2019-09-26 18:30:30,NA,NA,NA,2019-09-26,"18:30:30"
"D01","HOPB","112","100",2019-09-30 17:30:00,2019-09-30 17:30:00,10.33,7.2,0.66,2019-09-30,"17:30:00"
"D01","HOPB","112","100",2019-09-30 17:31:00,2019-09-30 17:31:00,10.33,7.2,0.65,2019-09-30,"17:31:00"
"D01","HOPB","112","100",2019-09-30 17:32:00,2019-09-30 17:32:00,10.32,7.18,1.71,2019-09-30,"17:32:00"
"D01","HOPB","112","100",2019-09-30 17:33:00,2019-09-30 17:33:00,10.32,7.18,0.67,2019-09-30,"17:33:00"
"D01","HOPB","112","100",2019-09-30 17:34:00,2019-09-30 17:34:00,10.32,7.19,0.66,2019-09-30,"17:34:00"
"D01","HOPB","112","100",2019-09-30 17:35:00,2019-09-30 17:35:00,10.32,7.19,0.64,2019-09-30,"17:35:00"
"D01","HOPB","112","100",2019-09-30 17:36:00,2019-09-30 17:36:00,10.32,7.2,0.66,2019-09-30,"17:36:00"
"D01","HOPB","112","100",2019-09-30 17:37:00,2019-09-30 17:37:00,10.31,7.18,1.72,2019-09-30,"17:37:00"
"D01","HOPB","112","100",2019-09-30 17:38:00,2019-09-30 17:38:00,10.31,7.18,0.66,2019-09-30,"17:38:00"
"D01","HOPB","112","100",2019-09-30 17:39:00,2019-09-30 17:39:00,10.31,7.19,0.66,2019-09-30,"17:39:00"
"D01","HOPB","112","100",2019-09-30 17:40:00,2019-09-30 17:40:00,10.31,7.19,0.66,2019-09-30,"17:40:00"
"D01","HOPB","112","100",2019-09-30 17:41:00,2019-09-30 17:41:00,10.31,7.2,0.66,2019-09-30,"17:41:00"
"D01","HOPB","112","100",2019-09-30 17:42:00,2019-09-30 17:42:00,10.3,7.18,1.76,2019-09-30,"17:42:00"
"D01","HOPB","112","100",2019-09-30 17:43:00,2019-09-30 17:43:00,10.32,7.18,0.64,2019-09-30,"17:43:00"
"D01","HOPB","112","100",2019-09-30 17:44:00,2019-09-30 17:44:00,10.32,7.19,0.62,2019-09-30,"17:44:00"
"D01","HOPB","112","100",2019-09-30 17:45:00,2019-09-30 17:45:00,10.31,7.19,0.66,2019-09-30,"17:45:00"
"D01","HOPB","112","100",2019-09-30 17:46:00,2019-09-30 17:46:00,10.31,7.2,0.65,2019-09-30,"17:46:00"
"D01","HOPB","112","100",2019-09-30 17:47:00,2019-09-30 17:47:00,10.3,7.18,1.79,2019-09-30,"17:47:00"
"D01","HOPB","112","100",2019-09-30 17:48:00,2019-09-30 17:48:00,10.31,7.18,0.64,2019-09-30,"17:48:00"
"D01","HOPB","112","100",2019-09-30 17:49:00,2019-09-30 17:49:00,10.31,7.19,0.65,2019-09-30,"17:49:00"
